file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testOpenTwice/0,false,214,1,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,readLine/1[java.lang.String],false,127,0,2,2,0,2,1,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,14,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteString/0,false,225,2,1,0,1,1,6,7,0,1,0,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteRecord/0,false,288,2,1,0,1,1,5,6,0,1,0,5,1,2,0,0,0,0,2,0,1,0,0,0,0,0,20,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteWithAppendRestartOnSecondChunk/0,false,185,2,2,0,2,1,11,26,0,0,0,11,2,2,0,0,0,0,4,0,0,0,0,0,0,0,27,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteWithAppendAfterHeaders/0,false,632,3,2,0,2,1,9,22,0,0,0,9,2,2,0,0,0,0,9,0,0,0,0,1,0,0,23,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteWithConverterAndString/0,false,270,3,1,0,1,1,6,12,0,1,0,6,1,2,0,0,0,0,1,0,1,1,0,1,0,0,32,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteStringNotTransactional/0,false,354,2,1,0,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteHeader/0,false,611,3,1,0,1,1,7,17,0,1,0,7,1,2,0,0,0,0,2,0,3,0,0,1,0,0,27,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,readLine/0,false,118,1,25,24,1,1,1,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testTransactionalRestartWithMultiByteCharacter/1[java.lang.String],false,461,7,3,2,1,2,9,46,0,2,1,9,1,1,1,0,0,0,3,3,2,2,1,3,0,0,39,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteHeaderAndDeleteOnExit/0,false,657,2,0,0,0,1,7,13,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteHeaderAfterRestartOnSecondChunk/0,false,750,3,2,0,2,1,9,31,0,1,0,9,2,2,0,0,0,0,4,0,7,0,0,1,0,0,34,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testLineAggregatorFailure/0,false,788,4,1,0,1,1,9,16,0,2,0,9,1,2,0,0,0,0,4,0,2,0,0,1,0,1,19,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteWithDelete/0,false,158,2,2,0,2,1,8,11,0,0,0,8,2,2,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testWriteRecordWithrecordSeparator/0,false,296,2,1,0,1,1,6,7,0,1,0,6,1,2,0,0,0,0,4,0,1,0,0,0,0,0,15,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,closeReader/0,false,139,0,5,5,0,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testDeleteOnExitReopen/0,false,674,2,1,0,1,1,11,11,0,0,0,11,1,2,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\FlatFileItemWriterTests.java,org.springframework.batch.item.file.FlatFileItemWriterTests,testDeleteOnExitNoRecordsWrittenAfterRestart/0,false,711,1,0,0,0,1,8,11,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TestingChunkOrientedTasklet.java,org.springframework.batch.core.step.tasklet.TestingChunkOrientedTasklet,"TestingChunkOrientedTasklet/4[org.springframework.batch.core.step.tasklet.ItemReader<T>,org.springframework.batch.core.step.tasklet.ItemProcessor<T,T>,org.springframework.batch.core.step.tasklet.ItemWriter<T>,org.springframework.batch.core.step.tasklet.RepeatOperations]",true,58,6,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TestingChunkOrientedTasklet.java,org.springframework.batch.core.step.tasklet.TestingChunkOrientedTasklet,"TestingChunkOrientedTasklet/3[org.springframework.batch.core.step.tasklet.ItemReader<T>,org.springframework.batch.core.step.tasklet.ItemWriter<T>,org.springframework.batch.core.step.tasklet.RepeatOperations]",true,68,4,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TestingChunkOrientedTasklet.java,org.springframework.batch.core.step.tasklet.TestingChunkOrientedTasklet,(initializer 1),false,40,1,25,0,25,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\tasklet\TestingChunkOrientedTasklet.java,org.springframework.batch.core.step.tasklet.TestingChunkOrientedTasklet,"TestingChunkOrientedTasklet/2[org.springframework.batch.core.step.tasklet.ItemReader<T>,org.springframework.batch.core.step.tasklet.ItemWriter<T>]",true,49,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\ResultQueue.java,org.springframework.batch.repeat.support.ResultQueue,isExpecting/0,false,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\ResultQueue.java,org.springframework.batch.repeat.support.ResultQueue,expect/0,false,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\ResultQueue.java,org.springframework.batch.repeat.support.ResultQueue,take/0,false,62,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\ResultQueue.java,org.springframework.batch.repeat.support.ResultQueue,isEmpty/0,false,70,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\support\ResultQueue.java,org.springframework.batch.repeat.support.ResultQueue,put/1[T],false,53,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$StubStep,execute/1[org.springframework.batch.core.job.StepExecution],false,546,3,0,0,0,6,10,39,3,0,1,10,0,0,0,1,0,1,4,0,2,0,1,0,0,0,16,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$StubStep,"StubStep/2[java.lang.String,org.springframework.batch.core.job.JobRepository]",true,519,1,3,3,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$StubStep,setCallback/1[java.lang.Runnable],false,534,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\SimpleJobTests.java,org.springframework.batch.core.job.SimpleJobTests$StubStep,setProcessException/1[java.lang.Throwable],false,527,0,8,8,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,setUp/0,false,64,2,0,0,0,1,2,7,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,testIOException/0,false,127,1,0,0,0,1,6,5,0,1,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,14,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,testEndUnopenedElements/0,false,73,1,0,0,0,1,7,12,0,2,0,7,0,0,0,0,0,0,2,2,2,0,0,0,0,0,15,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,testEndUnopenedElementRemovesFromList/0,false,89,1,0,0,0,1,9,15,0,2,0,9,0,0,0,0,0,0,1,1,3,0,0,0,0,0,19,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,testOtherEvent/0,false,119,1,0,0,0,1,3,5,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\UnopenedElementClosingEventWriterTests.java,org.springframework.batch.item.xml.stax.UnopenedElementClosingEventWriterTests,testOtherEndElement/0,false,111,1,0,0,0,1,3,5,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\JobLoaderConfigurationTests.java,org.springframework.batch.core.configuration.annotation.JobLoaderConfigurationTests$TestConfiguration$Anonymous2,"execute/2[org.springframework.batch.core.StepContribution,org.springframework.batch.core.scope.context.ChunkContext]",false,152,4,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\amqp\AmqpItemWriter.java,org.springframework.batch.item.amqp.AmqpItemWriter,AmqpItemWriter/1[org.springframework.batch.item.amqp.AmqpTemplate],true,44,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\amqp\AmqpItemWriter.java,org.springframework.batch.item.amqp.AmqpItemWriter,write/1[org.springframework.batch.item.Chunk<? extends T>],false,51,1,1,0,1,3,4,8,0,0,1,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,11,1,1,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\SynchronousTests.java,org.springframework.batch.repeat.jms.SynchronousTests$Anonymous4,doInTransaction/1[org.springframework.transaction.TransactionStatus],false,179,3,0,0,0,1,2,28,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\observability\DefaultBatchStepObservationConvention.java,org.springframework.batch.core.observability.DefaultBatchStepObservationConvention,getHighCardinalityKeyValues/1[org.springframework.batch.core.observability.BatchStepContext],false,42,4,2,0,2,1,5,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\observability\DefaultBatchStepObservationConvention.java,org.springframework.batch.core.observability.DefaultBatchStepObservationConvention,getLowCardinalityKeyValues/1[org.springframework.batch.core.observability.BatchStepContext],false,32,6,7,0,7,1,9,4,1,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\SynchronousTests.java,org.springframework.batch.repeat.jms.SynchronousTests$Anonymous1,doInIteration/1[org.springframework.batch.repeat.jms.RepeatContext],false,103,2,0,0,0,2,5,6,1,1,1,5,0,0,0,1,0,0,2,0,1,0,0,0,0,0,18,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\ItemListenerErrorTests.java,org.springframework.batch.core.listener.ItemListenerErrorTests$FailingItemReader,read/0,false,235,1,0,0,0,2,1,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\ItemListenerErrorTests.java,org.springframework.batch.core.listener.ItemListenerErrorTests$FailingItemReader,setGoingToFail/1[boolean],false,245,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\ItemListenerErrorTests.java,org.springframework.batch.core.listener.ItemListenerErrorTests$FailingItemReader,getCount/0,false,249,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\jms\SynchronousTests.java,org.springframework.batch.repeat.jms.SynchronousTests$Anonymous2,doInTransaction/1[org.springframework.transaction.TransactionStatus],false,131,2,0,0,0,1,2,13,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,checkForInterruption/1[org.springframework.batch.core.StepExecution],false,287,3,5,1,4,2,5,8,0,1,1,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,32,2,1,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,SimpleJobRepository/0,true,79,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,update/1[org.springframework.batch.core.JobExecution],false,186,3,8,0,8,4,12,14,0,0,1,12,0,0,0,2,0,0,4,0,0,0,2,0,0,0,31,1,1,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,"createJobExecution/2[java.lang.String,org.springframework.batch.core.JobParameters]",false,117,12,17,0,17,9,20,37,1,7,2,20,0,0,1,4,0,1,9,1,9,4,3,0,0,0,64,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,"createJobInstance/2[java.lang.String,org.springframework.batch.core.JobParameters]",false,339,3,1,0,1,1,2,6,1,1,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,update/1[org.springframework.batch.core.StepExecution],false,225,4,5,0,5,1,7,7,0,0,1,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,add/1[org.springframework.batch.core.StepExecution],false,205,4,4,0,4,1,5,6,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\support\SimpleJobRepository.java,org.springframework.batch.core.repository.support.SimpleJobRepository,"SimpleJobRepository/4[org.springframework.batch.core.repository.dao.JobInstanceDao,org.springframework.batch.core.repository.dao.JobExecutionDao,org.springframework.batch.core.repository.dao.StepExecutionDao,org.springframework.batch.core.repository.dao.ExecutionContextDao]",true,83,4,1,1,0,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,1,0,false
